Species,stomata,ep_ab_anticlinal,lam_cutic,leaf_crystals,mid_ad_surf,mid_ab_surf,mid_ad_phloem,mid_vas_shape,mid_scler,lam_ad_shape,lam_ab_shape,ad_pal_layer,ab_pal_layer,lat_vein_bs,fol_scler,twig_cross,leaf_arr,leaf_base,leaf_ratio,leaf_text,leaf_ven_type,infl_type,hyp_shape,calyx_coher,petal_coher,anther_orien,placentation,seed_intercotyl
S. francisii,1,4,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0
S. tetrapterum,1,4,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0
S. antisepticum,1,4,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
S. zeylanicum,1,4,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
S. luehmannii,1,4,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0
S. cryptophlebium,1,4,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
S. wilsonii,1,4,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0
S. claviflorum,1,1,0,1,0,0,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
S. apodophyllum,0,4,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,0
S. canicortex,3,4,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0
S. gustavioides,3,0,1,1,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,1,3,0,0,1,1,0,1,0
S. mulgraveanum,3,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
S. unipunctatum,3,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
S. hedraiophyllum,3,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,2,1,1,1,0,0,0,1,0,0,1
S. divaricatum,3,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1
S. graveolens,3,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1
S. mackinnonianum,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
S. acuminatissimum,3,4,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1
S. smithii,3,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
S. malaccense,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0
S. hemisphericum,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
S. jambos,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0
S. aromaticum,0,4,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
S. campanulatum,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
S. nervosum,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,1,0
S. aqueum,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0
S. diospyrifolium,0,4,0,0,0,0,0,3,1,0,1,2,0,0,0,1,1,2,1,0,2,1,0,0,0,0,1,0
S. grande,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0
S. cumini,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
S. nigrans,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
S. hancei,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
S. ripicola,0,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
S. thorelii,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
